#separator:tab
#html:true
#notetype:Basic
#tags column:3
#deck column:4
<div class="word">natal</div><div class="phon">英 /&#x27;neɪt(ə)l/ 美 /&#x27;netl/</div>[sound:yd_natal_uk.mp3]	<ul class="trans"><li><i>adj.</i> 出生的；诞生的<div class="en">relating to birth</div></li></ul><div class="label">例句</div><ul><li>Green turtles return to their natal island to breed.<div class="cn">绿毛龟回到它们出生的岛上繁殖。</div></li></ul><div class="rel">同根 natality <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">surmount</div><div class="phon">英 /sə&#x27;maʊnt/ 美 /sɚ&#x27;maʊnt/</div>[sound:yd_surmount_uk.mp3]	<ul class="trans"><li><i>v.</i> 克服，越过<div class="en">to succeed in dealing with a problem or difficulty</div></li></ul><div class="label">例句</div><ul><li>He has had to surmount immense physical disabilities.<div class="cn">他不得不克服严重的身体残疾。</div></li></ul><div class="rel">同根 surmountable <i>adj.</i></div>	雅思	英语::3-雅思独有
<div class="word">transparent</div><div class="phon">英 /træn&#x27;spær(ə)nt; trɑːn-; -&#x27;speə-/ 美 /træns&#x27;pærənt/</div>[sound:yd_transparent_uk.mp3]	<ul class="trans"><li><i>adj.</i> 透明的<div class="en">if something is transparent, you can see through it</div></li></ul><div class="rem">助记 trans(穿过) ＋ parent(双亲) → 父母之间没有什么可隐瞒的 → 透明的</div><div class="label">例句</div><ul><li>a transparent plastic container<div class="cn">透明的塑料容器</div></li></ul><div class="label">搭配</div><ul><li>transparent glass — 透明玻璃</li><li>transparent plastic — 透明塑胶</li><li>transparent film — 透明薄膜；透谩膜；透明胶片</li><li>transparent window — 透冒；透明观察孔线</li></ul><div class="rel">同根 transparently <i>adv.</i> · transparency <i>n.</i> · transparence <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">lens</div><div class="phon">英 /lenz/ 美 /lɛnz/</div>[sound:yd_lens_uk.mp3]	<ul class="trans"><li><i>n.</i> 透镜；眼睛水晶体<div class="en">the part of a camera through which the light travels before it reaches the film</div></li></ul><div class="rem">助记 借(lend)你透镜(lens)用用</div><div class="label">例句</div><ul><li>a standard 50mm lens<div class="cn">50毫米标准镜头</div></li></ul><div class="label">搭配</div><ul><li>intraocular lens — 人工晶体；眼内透镜</li><li>camera lens — 摄影机镜头；摄像头</li><li>contact lens — 隐形眼镜；接触镜片</li><li>optical lens — 光学透镜；透镜</li></ul>	雅思	英语::3-雅思独有
<div class="word">condemn</div><div class="phon">英 /kən&#x27;dem/ 美 /kən&#x27;dɛm/</div>[sound:yd_condemn_uk.mp3]	<ul class="trans"><li><i>v.</i> 谴责，迫使；判刑；宣告(建筑)不宜使用<div class="en">to say very strongly that you do not approve of something or someone, especially because you think it is morally wrong</div></li></ul><div class="rem">助记 con(共同) + dem(伤害； 诅咒) + n → 极力谴责</div><div class="label">例句</div><ul><li>Politicians were quick to condemn the bombing.<div class="cn">政治家们立即对爆炸事件进行了谴责。</div></li></ul><div class="rel">同根 condemnatory <i>adj.</i> · condemnable <i>adj.</i> · condemnation <i>n.</i> · condemning <i>n.</i> · condemning <i>v.</i></div>	雅思	英语::3-雅思独有
<div class="word">precedence</div><div class="phon">英 /&#x27;presɪd(ə)ns; prɪ&#x27;siːd(ə)ns/ 美 /prɪ&#x27;sidəns/</div>[sound:yd_precedence_uk.mp3]	<ul class="trans"><li><i>n.</i> 在前，优先<div class="en">when someone or something is considered to be more impor-tant than someone or something else, and therefore comes first or must be dealt with first</div></li></ul><div class="label">例句</div><ul><li>Guests were seated in order of precedence .<div class="cn">宾客们按席次就座。</div></li><li>Safety must be given precedence .<div class="cn">安全必须放在第一位。</div></li></ul><div class="label">搭配</div><ul><li>take precedence over — 优先于；地位高于；比…重要</li><li>operator precedence — 算符优先；[计]操作优先</li><li>order of precedence — 优先顺序</li></ul><div class="rel">同根 precedent <i>adj.</i> · precedented <i>adj.</i> · precedential <i>adj.</i> · precedent <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">organ</div><div class="phon">英 /&#x27;ɔːg(ə)n/ 美 /&#x27;ɔrɡən/</div>[sound:yd_organ_uk.mp3]	<ul class="trans"><li><i>n.</i> 器官；报刊；风琴<div class="en">a newspaper or magazine which gives information, news etc for an organization or group</div></li></ul><div class="label">例句</div><ul><li>...damage to the muscles and internal organs.<div class="cn">…对肌肉和内脏的损伤。</div></li></ul><div class="label">搭配</div><ul><li>administrative organ — 行政机关；管理机构</li><li>organ transplantation — 器官移植</li><li>sense organ — 感觉器官</li><li>organ transplant — 器官移植</li></ul><div class="rel">同根 organic <i>adj.</i> · organised <i>adj.</i> · organismal <i>adj.</i> · organically <i>adv.</i> · organization <i>n.</i> · organism <i>n.</i> · organicism <i>n.</i> · organised <i>v.</i></div>	雅思	英语::3-雅思独有
<div class="word">staple</div><div class="phon">英 /&#x27;steɪp(ə)l/ 美 /&#x27;stepl/</div>[sound:yd_staple_uk.mp3]	<ul class="trans"><li><i>n.</i> 主要产品；名产；纤维；主要成分，主食<div class="en">a food that is needed and used all the time</div></li></ul><div class="label">例句</div><ul><li>staples like flour and rice<div class="cn">面粉和大米等主食</div></li></ul><div class="label">搭配</div><ul><li>staple food — 主食；主粮</li><li>staple fiber — 纺纱用的人造短纤维</li><li>staple fibre — 人造短纤维</li><li>staple market — 主要市场</li></ul><div class="rel">同根 stapler <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">differentiate</div><div class="phon">英 /,dɪfə&#x27;renʃɪeɪt/ 美 /,dɪfə&#x27;rɛnʃɪet/</div>[sound:yd_differentiate_uk.mp3]	<ul class="trans"><li><i>v.</i> 区别，区分<div class="en">to recognize or express the difference between things or people</div></li></ul><div class="rem">助记 dif(分开) + fer(搬运) + ent + iate → 分开搬运 → 区分， 区别； 差别对待</div><div class="label">例句</div><ul><li>What differentiates these two periods of history?<div class="cn">这两个历史时期的差别在哪里？</div></li></ul><div class="label">搭配</div><ul><li>differentiate from — 将…区别开来</li></ul><div class="rel">同根 differentiated <i>adj.</i> · differentiable <i>adj.</i> · differentially <i>adv.</i> · differentiation <i>n.</i> · differentiator <i>n.</i> · differentiated <i>v.</i></div>	雅思	英语::3-雅思独有
<div class="word">truant</div><div class="phon">英 /&#x27;truːənt/ 美 /&#x27;tru:ənt/</div>[sound:yd_truant_uk.mp3]	<ul class="trans"><li><i>n.</i> 旷课者；逃学者<div class="en">a student who stays away from school without permission</div></li></ul><div class="label">例句</div><ul><li>persistent truants<div class="cn">老是逃学的学生</div></li></ul><div class="label">搭配</div><ul><li>play truant — 逃学</li></ul><div class="rel">同根 truancy <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">alienate</div><div class="phon">英 /&#x27;eɪlɪəneɪt/ 美 /&#x27;eiljəneit/</div>[sound:yd_alienate_uk.mp3]	<ul class="trans"><li><i>v.</i> 离间，使疏远<div class="en">to do something that makes someone unfriendly or unwilling to support you</div></li></ul><div class="rem">助记 ali(其他的) + en + ate(使…) → 使具备其他的性质 → 使疏远， 使不友好</div><div class="label">例句</div><ul><li>The latest tax proposals will alienate many voters.<div class="cn">最新的纳税提案将失去远许多选民的支持。</div></li></ul><div class="rel">同根 alien <i>adj.</i> · alienated <i>adj.</i> · alienable <i>adj.</i> · alien <i>n.</i> · alienation <i>n.</i> · alienator <i>n.</i> · alienated <i>v.</i> · alien <i>vt.</i></div>	雅思	英语::3-雅思独有
<div class="word">obligatory</div><div class="phon">英 /ə&#x27;blɪgət(ə)rɪ/ 美 /ə&#x27;blɪɡətɔri/</div>[sound:yd_obligatory_uk.mp3]	<ul class="trans"><li><i>adj.</i> (法律或道义上)必须的，应尽的<div class="en">something that is obligatory must be done because of a law, rule etc</div></li></ul><div class="label">例句</div><ul><li>She offered him the obligatory cup of tea.<div class="cn">她照例给他端来一杯茶。</div></li></ul><div class="label">搭配</div><ul><li>obligatory right — 债权</li><li>obligatory course — 必修课</li></ul><div class="rel">同根 obliged <i>adj.</i> · obligate <i>adj.</i> · obligated <i>adj.</i> · obligation <i>n.</i> · obligated <i>n.</i> · obliged <i>v.</i> · obligate <i>vt.</i></div>	雅思	英语::3-雅思独有
<div class="word">delete</div><div class="phon">英 /dɪ&#x27;liːt/ 美 /dɪ&#x27;lit/</div>[sound:yd_delete_uk.mp3]	<ul class="trans"><li><i>v.</i> 删除文字，擦去(字迹)<div class="en">to remove something that has been written down or stored in a computer</div></li></ul><div class="label">例句</div><ul><li>His name was deleted from the list.<div class="cn">他的名字从名单上删掉了。</div></li><li>I deleted the file by mistake.<div class="cn">我误删了这个文件。</div></li></ul><div class="label">搭配</div><ul><li>delete all — 全部删除</li><li>delete from — 删除；从…上删掉</li><li>delete key — n. [计]删除字符键</li></ul><div class="rel">同根 deletion <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">cart</div><div class="phon">英 /kɑːt/ 美 /kɑrt/</div>[sound:yd_cart_uk.mp3]	<ul class="trans"><li><i>n.</i> 马车<div class="en">a vehicle with no roof that is pulled by a horse and used for carrying heavy things</div></li><li><i>v.</i> 用车运送，携带<div class="en">to take something somewhere in a cart, truck etc</div></li></ul><div class="label">例句</div><ul><li>Cars are prohibited, so transportation is by electric cart or by horse and buggy.<div class="cn">由于汽车被禁止使用，交通依赖于电车或轻便马车。</div></li></ul><div class="label">搭配</div><ul><li>shopping cart — 购物手推车</li><li>in the cart — [英国俚语]处于困境，处于失利地位；为难</li><li>golf cart — 高尔夫球车；球具手推车</li><li>upset the apple cart — 美梦破灭</li></ul><div class="rel">同根 carrier <i>n.</i> · carter <i>n.</i> · cartage <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">translucent</div><div class="phon">英 /træns&#x27;luːs(ə)nt; trɑːns-; -nz-/ 美 /træns&#x27;lusnt/</div>[sound:yd_translucent_uk.mp3]	<ul class="trans"><li><i>adj.</i> 透明的，半透明的<div class="en">not trans-parent, but clear enough to allow light to pass through</div></li></ul><div class="label">例句</div><ul><li>Blue veins showed through her translucent skin.<div class="cn">她半透明的皮肤下青筋显现。</div></li></ul><div class="label">搭配</div><ul><li>translucent paper — 半透明纸，半透媒；不透明纸</li></ul><div class="rel">同根 translucence <i>n.</i> · translucency <i>n.</i></div>	雅思	英语::3-雅思独有
<div class="word">posterity</div><div class="phon">英 /pɒ&#x27;sterɪtɪ/ 美 /pɑ&#x27;stɛrəti/</div>[sound:yd_posterity_uk.mp3]	<ul class="trans"><li><i>n.</i> 后裔，子孙，后代<div class="en">all the people in the future who will be alive after you are dead</div></li></ul><div class="label">例句</div><ul><li>A photographer recorded the scene on video for posterity.<div class="cn">一位摄影师为子孙后代摄下了这个场面。</div></li></ul>	雅思	英语::3-雅思独有
<div class="word">forgive</div><div class="phon">英 /fə&#x27;gɪv/ 美 /fɚ&#x27;ɡɪv/</div>[sound:yd_forgive_uk.mp3]	<ul class="trans"><li><i>v.</i> 原谅，宽恕<div class="en">to stop being angry with someone and stop blaming them, although they have done something wrong</div></li></ul><div class="label">例句</div><ul><li>He didn’t look the sort of man to forgive and forget (= forgive someone and no longer think about it ) .<div class="cn">他看上去不是那种不记仇的人。</div></li></ul><div class="label">搭配</div><ul><li>please forgive me — 请原谅我；请你谅解我吧</li></ul><div class="rel">同根 forgiving <i>adj.</i> · forgivable <i>adj.</i> · forgiveness <i>n.</i> · forgiving <i>v.</i></div>	雅思	英语::3-雅思独有
<div class="word">component</div><div class="phon">英 /kəm&#x27;pəʊnənt/ 美 /kəm&#x27;ponənt/</div>[sound:yd_component_uk.mp3]	<ul class="trans"><li><i>n.</i> 组成部分；零件<div class="en">one of several parts that together make up a whole machine, system etc</div></li></ul><div class="rem">助记 com(共同) + pon(放) + ent → 放到一起(的东西) → 成分</div><div class="label">例句</div><ul><li>companies that make electronic components for computer products<div class="cn">为计算机产品生产电子零件的公司</div></li></ul><div class="label">搭配</div><ul><li>component analysis — 分量分析；[化]组分分析；组成成分分析</li><li>principal component — 主成分；[化]知组分</li><li>principal component analysis — 主成分分析</li><li>key component — 主要组成部份；关键组分</li></ul>	雅思	英语::3-雅思独有
<div class="word">granular</div><div class="phon">英 /&#x27;grænjʊlə/ 美 /&#x27;grænjəlɚ/</div>[sound:yd_granular_uk.mp3]	<ul class="trans"><li><i>adj.</i> 颗粒状的，细粒的<div class="en">consisting of granules</div></li></ul><div class="label">例句</div><ul><li>...a granular fertilizer.<div class="cn">...一种粒状化肥。</div></li></ul><div class="label">搭配</div><ul><li>granular material — 颗粒材</li><li>granular structure — 粒状结构，粒状组织</li><li>granular layer — 粒层</li><li>granular bed filter — n. 粒状床过滤器</li></ul><div class="rel">同根 granulated <i>adj.</i> · granularity <i>n.</i> · granulation <i>n.</i> · granulated <i>v.</i> · granulate <i>vi.</i> · granulate <i>vt.</i></div>	雅思	英语::3-雅思独有
